Elevation Zone,Year,Value 
1,2001,113
2,2001,113
3,2001,113
4,2001,113
5,2001,145
6,2001,113
1,2002,97
2,2002,97
3,2002,113
4,2002,113
5,2002,145
6,2002,145
1,2003,113
2,2003,113
3,2003,145
4,2003,145
5,2003,145
6,2003,145
1,2004,97
2,2004,97
3,2004,97
4,2004,97
5,2004,113
6,2004,113
1,2005,113
2,2005,113
3,2005,145
4,2005,161
5,2005,161
6,2005,161
1,2006,97
2,2006,97
3,2006,113
4,2006,113
5,2006,145
6,2006,145
1,2007,97
2,2007,97
3,2007,97
4,2007,97
5,2007,113
6,2007,113
1,2008,97
2,2008,97
3,2008,113
4,2008,113
5,2008,113
6,2008,113
1,2009,145
2,2009,97
3,2009,113
4,2009,113
5,2009,113
6,2009,113
1,2010,113
2,2010,97
3,2010,97
4,2010,113
5,2010,145
6,2010,145
1,2011,97
2,2011,97
3,2011,113
4,2011,113
5,2011,145
6,2011,145
1,2012,113
2,2012,97
3,2012,113
4,2012,145
5,2012,145
6,2012,113
1,2013,97
2,2013,97
3,2013,97
4,2013,113
5,2013,145
6,2013,145
1,2014,97
2,2014,113
3,2014,145
4,2014,145
5,2014,161
6,2014,145
1,2015,97
2,2015,113
3,2015,145
4,2015,145
5,2015,161
6,2015,161
