F1,F2,F3,F4,F5,F6,F7,F8
A,Z,39.1,18.7,0.828729281767956,1.5,male,2007
A,Z,39.5,17.4,0.806451612903226,1.52,female,2007
A,Z,40.3,18,0.769230769230769,1.3,female,2007
A,Z,43.9219298245614,17.1511695906433,0.746583615909653,1.68070175438596,female,2007
A,Z,36.7,19.3,0.77720207253886,1.38,female,2007
A,Z,39.3,20.6,0.789473684210526,1.46,male,2007
A,Z,38.9,17.8,0.828729281767956,1.45,female,2007
A,Z,39.2,19.6,0.769230769230769,1.87,male,2007
A,Z,34.1,18.1,0.77720207253886,1.39,female,2007
A,Z,42,20.2,0.789473684210526,1.7,female,2007
A,Z,37.8,17.1,0.806451612903226,1.32,female,2007
A,Z,37.8,17.3,0.833333333333333,1.48,female,2007
A,Z,41.1,17.6,0.824175824175824,1.28,female,2007
A,Z,38.6,21.2,0.785340314136126,1.52,male,2007
A,Z,34.6,21.1,0.757575757575758,1.76,male,2007
A,Z,36.6,17.8,0.810810810810811,1.48,female,2007
A,Z,38.7,19,0.769230769230769,1.38,female,2007
A,Z,42.5,20.7,0.761421319796954,1.8,male,2007
A,Z,34.4,18.4,0.815217391304348,1.33,female,2007
A,Z,46,21.5,0.77319587628866,1.68,male,2007
A,Y,37.8,18.3,0.862068965517241,1.36,female,2007
A,Y,37.7,18.7,0.833333333333333,1.44,male,2007
A,Y,35.9,19.2,0.793650793650794,1.52,female,2007
A,Y,38.2,18.1,0.810810810810811,1.58,male,2007
A,Y,38.8,17.2,0.833333333333333,1.52,male,2007
A,Y,35.3,18.9,0.802139037433155,1.52,female,2007
A,Y,40.6,18.6,0.819672131147541,1.42,male,2007
A,Y,40.5,17.9,0.802139037433155,1.28,female,2007
A,Y,37.9,18.6,0.872093023255814,1.26,female,2007
A,Y,40.5,18.9,0.833333333333333,1.58,male,2007
A,W,39.5,16.7,0.842696629213483,1.3,female,2007
A,W,37.2,18.1,0.842696629213483,1.56,male,2007
A,W,39.5,17.8,0.797872340425532,1.32,female,2007
A,W,40.9,18.9,0.815217391304348,1.56,male,2007
A,W,36.4,17,0.769230769230769,1.33,female,2007
A,W,39.2,21.1,0.76530612244898,1.66,male,2007
A,W,38.8,20,0.789473684210526,1.58,male,2007
A,W,42.2,18.5,0.833333333333333,1.42,female,2007
A,W,37.6,19.3,0.828729281767956,1.32,female,2007
A,W,39.8,19.1,0.815217391304348,1.86,male,2007
A,W,36.5,18,0.824175824175824,1.26,female,2007
A,W,40.8,18.4,0.769230769230769,1.56,male,2007
A,W,36,18.5,0.806451612903226,1.24,female,2007
A,W,44.1,19.7,0.76530612244898,1.76,male,2007
A,W,37,16.9,0.810810810810811,1.2,female,2007
A,W,39.6,18.8,0.789473684210526,1.84,male,2007
A,W,41.1,19,0.824175824175824,1.37,male,2007
A,W,37.5,18.9,0.837988826815642,1.19,female,2007
A,W,36,17.9,0.789473684210526,1.38,female,2007
A,W,42.3,21.2,0.785340314136126,1.66,male,2007
A,Y,39.6,17.7,0.806451612903226,1.4,female,2008
A,Y,40.1,18.9,0.797872340425532,1.72,male,2008
A,Y,35,17.9,0.789473684210526,1.38,female,2008
A,Y,42,19.5,0.75,1.62,male,2008
A,Y,34.5,18.1,0.802139037433155,1.16,female,2008
A,Y,41.4,18.6,0.785340314136126,1.48,male,2008
A,Y,39,17.5,0.806451612903226,1.42,female,2008
A,Y,40.6,18.8,0.77720207253886,1.52,male,2008
A,Y,36.5,16.6,0.828729281767956,1.14,female,2008
A,Y,37.6,19.1,0.77319587628866,1.5,male,2008
A,Y,35.7,16.9,0.810810810810811,1.26,female,2008
A,Y,41.3,21.1,0.769230769230769,1.76,male,2008
A,Y,37.6,17,0.810810810810811,1.44,female,2008
A,Y,41.1,18.2,0.78125,1.62,male,2008
A,Y,36.4,17.1,0.815217391304348,1.14,female,2008
A,Y,41.6,18,0.78125,1.58,male,2008
A,Y,35.5,16.2,0.769230769230769,1.34,female,2008
A,Y,41.1,19.1,0.797872340425532,1.64,male,2008
A,Z,35.9,16.6,0.789473684210526,1.22,female,2008
A,Z,41.8,19.4,0.757575757575758,1.78,male,2008
A,Z,33.5,19,0.789473684210526,1.44,female,2008
A,Z,39.7,18.4,0.789473684210526,1.56,male,2008
A,Z,39.6,17.2,0.76530612244898,1.42,female,2008
A,Z,45.8,18.9,0.761421319796954,1.66,male,2008
A,Z,35.5,17.5,0.789473684210526,1.48,female,2008
A,Z,42.8,18.5,0.769230769230769,1.7,male,2008
A,Z,40.9,16.8,0.785340314136126,1.48,female,2008
A,Z,37.2,19.4,0.815217391304348,1.56,male,2008
A,Z,36.2,16.1,0.802139037433155,1.42,female,2008
A,Z,42.1,19.1,0.769230769230769,1.6,male,2008
A,Z,34.6,17.2,0.793650793650794,1.28,female,2008
A,Z,42.9,17.6,0.76530612244898,1.88,male,2008
A,Z,36.7,18.8,0.802139037433155,1.52,female,2008
A,Z,35.1,19.4,0.77720207253886,1.68,male,2008
A,W,37.3,17.8,0.785340314136126,1.34,female,2008
A,W,41.3,20.3,0.77319587628866,1.42,male,2008
A,W,36.3,19.5,0.789473684210526,1.52,male,2008
A,W,36.9,18.6,0.793650793650794,1.4,female,2008
A,W,38.3,19.2,0.793650793650794,1.58,male,2008
A,W,38.9,18.8,0.789473684210526,1.44,female,2008
A,W,35.7,18,0.742574257425743,1.42,female,2008
A,W,41.1,18.1,0.731707317073171,1.72,male,2008
A,W,34,17.1,0.810810810810811,1.36,female,2008
A,W,39.6,18.1,0.806451612903226,1.78,male,2008
A,W,36.2,17.3,0.802139037433155,1.32,female,2008
A,W,40.8,18.9,0.721153846153846,1.72,male,2008
A,W,38.1,18.6,0.789473684210526,1.48,female,2008
A,W,40.3,18.5,0.76530612244898,1.74,male,2008
A,W,33.1,16.1,0.842696629213483,1.16,female,2008
A,W,43.2,18.5,0.78125,1.64,male,2008
A,Y,35,17.9,0.78125,1.49,female,2009
A,Y,41,20,0.738916256157635,1.89,male,2009
A,Y,37.7,16,0.819672131147541,1.23,female,2009
A,Y,37.8,20,0.789473684210526,1.7,male,2009
A,Y,37.9,18.6,0.77720207253886,1.17,female,2009
A,Y,39.7,18.9,0.815217391304348,1.42,male,2009
A,Y,38.6,17.2,0.753768844221106,1.5,female,2009
A,Y,38.2,20,0.789473684210526,1.56,male,2009
A,Y,38.1,17,0.828729281767956,1.27,female,2009
A,Y,43.2,19,0.761421319796954,1.91,male,2009
A,Y,38.1,16.5,0.757575757575758,1.53,female,2009
A,Y,45.6,20.3,0.785340314136126,1.84,male,2009
A,Y,39.7,17.7,0.77720207253886,1.28,female,2009
A,Y,42.2,19.5,0.761421319796954,1.71,male,2009
A,Y,39.6,20.7,0.785340314136126,1.56,female,2009
A,Y,42.7,18.3,0.76530612244898,1.63,male,2009
A,Z,38.6,17,0.797872340425532,1.16,female,2009
A,Z,37.3,20.5,0.753768844221106,1.51,male,2009
A,Z,35.7,17,0.793650793650794,1.34,female,2009
A,Z,41.1,18.6,0.793650793650794,1.33,male,2009
A,Z,36.2,17.2,0.802139037433155,1.26,female,2009
A,Z,37.7,19.8,0.757575757575758,1.4,male,2009
A,Z,40.2,17,0.852272727272727,1.38,female,2009
A,Z,41.4,18.5,0.742574257425743,1.55,male,2009
A,Z,35.2,15.9,0.806451612903226,1.22,female,2009
A,Z,40.6,19,0.753768844221106,1.6,male,2009
A,Z,38.8,17.6,0.785340314136126,1.31,female,2009
A,Z,41.5,18.3,0.769230769230769,1.72,male,2009
A,Z,39,17.1,0.785340314136126,1.22,female,2009
A,Z,44.1,18,0.714285714285714,1.6,male,2009
A,Z,38.5,17.9,0.789473684210526,1.33,female,2009
A,Z,43.1,19.2,0.761421319796954,1.4,male,2009
A,W,36.8,18.5,0.77720207253886,1.4,female,2009
A,W,37.5,18.5,0.753768844221106,1.79,male,2009
A,W,38.1,17.6,0.802139037433155,1.37,female,2009
A,W,41.1,17.5,0.789473684210526,1.56,male,2009
A,W,35.6,17.5,0.785340314136126,1.27,female,2009
A,W,40.2,20.1,0.75,1.59,male,2009
A,W,37,16.5,0.810810810810811,1.36,female,2009
A,W,39.7,17.9,0.77720207253886,1.7,male,2009
A,W,40.2,17.1,0.77720207253886,1.36,female,2009
A,W,40.6,17.2,0.802139037433155,1.39,male,2009
A,W,32.1,15.5,0.797872340425532,1.22,female,2009
A,W,40.7,17,0.789473684210526,1.49,male,2009
A,W,37.3,16.8,0.78125,1.2,female,2009
A,W,39,18.7,0.810810810810811,1.46,male,2009
A,W,39.2,18.6,0.789473684210526,1.7,male,2009
A,W,36.6,18.4,0.815217391304348,1.39,female,2009
A,W,36,17.8,0.769230769230769,1.38,female,2009
A,W,37.8,18.1,0.77720207253886,1.5,male,2009
A,W,36,17.1,0.802139037433155,1.48,female,2009
A,W,41.5,18.5,0.746268656716418,1.6,male,2009
C,Y,46.1,13.2,0.710900473933649,1.8,female,2007
C,Y,50,16.3,0.652173913043478,2.28,male,2007
C,Y,48.7,14.1,0.714285714285714,1.78,female,2007
C,Y,50,15.2,0.688073394495413,2.28,male,2007
C,Y,47.6,14.5,0.697674418604651,2.16,male,2007
C,Y,46.5,13.5,0.714285714285714,1.82,female,2007
C,Y,45.4,14.6,0.710900473933649,1.92,female,2007
C,Y,46.7,15.3,0.684931506849315,2.08,male,2007
C,Y,43.3,13.4,0.717703349282297,1.76,female,2007
C,Y,46.8,15.4,0.697674418604651,2.06,male,2007
C,Y,40.9,13.7,0.700934579439252,1.86,female,2007
C,Y,49,16.1,0.694444444444444,2.22,male,2007
C,Y,45.5,13.7,0.700934579439252,1.86,female,2007
C,Y,48.4,14.6,0.704225352112676,2.34,male,2007
C,Y,45.8,14.6,0.714285714285714,1.68,female,2007
C,Y,49.3,15.7,0.691244239631336,2.34,male,2007
C,Y,42,13.5,0.714285714285714,1.66,female,2007
C,Y,49.2,15.2,0.678733031674208,2.52,male,2007
C,Y,46.2,14.5,0.717703349282297,1.92,female,2007
C,Y,48.7,15.1,0.675675675675676,2.14,male,2007
C,Y,50.2,14.3,0.688073394495413,2.28,male,2007
C,Y,45.1,14.5,0.697674418604651,2,female,2007
C,Y,46.5,14.5,0.704225352112676,1.76,female,2007
C,Y,46.3,15.8,0.697674418604651,2.02,male,2007
C,Y,42.9,13.1,0.697674418604651,2,female,2007
C,Y,46.1,15.1,0.697674418604651,2.04,male,2007
C,Y,44.5,14.3,0.694444444444444,1.64,female,2007
C,Y,47.8,15,0.697674418604651,2.26,male,2007
C,Y,48.2,14.3,0.714285714285714,1.84,female,2007
C,Y,50,15.3,0.681818181818182,2.22,male,2007
C,Y,47.3,15.3,0.675675675675676,2.1,male,2007
C,Y,42.8,14.2,0.717703349282297,1.88,female,2007
C,Y,45.1,14.5,0.72463768115942,2.02,female,2007
C,Y,59.6,17,0.652173913043478,2.42,male,2007
C,Y,49.1,14.8,0.681818181818182,2.06,female,2008
C,Y,48.4,16.3,0.681818181818182,2.16,male,2008
C,Y,42.6,13.7,0.704225352112676,1.98,female,2008
C,Y,44.4,17.3,0.684931506849315,2.1,male,2008
C,Y,44,13.6,0.721153846153846,1.74,female,2008
C,Y,48.7,15.7,0.721153846153846,2.14,male,2008
C,Y,42.7,13.7,0.721153846153846,1.58,female,2008
C,Y,49.6,16,0.666666666666667,2.28,male,2008
C,Y,45.3,13.7,0.714285714285714,1.72,female,2008
C,Y,49.6,15,0.694444444444444,1.9,male,2008
C,Y,50.5,15.9,0.675675675675676,2.22,male,2008
C,Y,43.6,13.9,0.691244239631336,1.96,female,2008
C,Y,45.5,13.9,0.714285714285714,1.68,female,2008
C,Y,50.5,15.9,0.666666666666667,2.16,male,2008
C,Y,44.9,13.3,0.704225352112676,2.04,female,2008
C,Y,45.2,15.8,0.697674418604651,2.12,male,2008
C,Y,46.6,14.2,0.714285714285714,1.94,female,2008
C,Y,48.5,14.1,0.681818181818182,2.12,male,2008
C,Y,45.1,14.4,0.714285714285714,1.76,female,2008
C,Y,50.1,15,0.666666666666667,2,male,2008
C,Y,46.5,14.4,0.691244239631336,1.96,female,2008
C,Y,45,15.4,0.681818181818182,2.02,male,2008
C,Y,43.8,13.9,0.721153846153846,1.72,female,2008
C,Y,45.5,15,0.681818181818182,2,male,2008
C,Y,43.2,14.5,0.721153846153846,1.78,female,2008
C,Y,50.4,15.3,0.669642857142857,2.22,male,2008
C,Y,45.3,13.8,0.721153846153846,1.68,female,2008
C,Y,46.2,14.9,0.678733031674208,2.12,male,2008
C,Y,45.7,13.9,0.700934579439252,1.76,female,2008
C,Y,54.3,15.7,0.649350649350649,2.26,male,2008
C,Y,45.8,14.2,0.684931506849315,1.88,female,2008
C,Y,49.8,16.8,0.652173913043478,2.28,male,2008
C,Y,46.2,14.4,0.700934579439252,1.86,female,2008
C,Y,49.5,16.2,0.655021834061135,2.32,male,2008
C,Y,43.5,14.2,0.681818181818182,1.88,female,2008
C,Y,50.7,15,0.672645739910314,2.22,male,2008
C,Y,47.7,15,0.694444444444444,1.9,female,2008
C,Y,46.4,15.6,0.678733031674208,2,male,2008
C,Y,48.2,15.6,0.678733031674208,2.04,male,2008
C,Y,46.5,14.8,0.691244239631336,2.08,female,2008
C,Y,46.4,15,0.694444444444444,1.88,female,2008
C,Y,48.6,16,0.652173913043478,2.32,male,2008
C,Y,47.5,14.2,0.717703349282297,1.84,female,2008
C,Y,51.1,16.3,0.681818181818182,2.4,male,2008
C,Y,45.2,13.8,0.697674418604651,1.9,female,2008
C,Y,45.2,16.4,0.672645739910314,2.38,male,2008
C,Y,49.1,14.5,0.707547169811321,1.85,female,2009
C,Y,52.5,15.6,0.678733031674208,2.18,male,2009
C,Y,47.4,14.6,0.707547169811321,1.89,female,2009
C,Y,50,15.9,0.669642857142857,2.14,male,2009
C,Y,44.9,13.8,0.707547169811321,1.9,female,2009
C,Y,50.8,17.3,0.657894736842105,2.24,male,2009
C,Y,43.4,14.4,0.688073394495413,1.84,female,2009
C,Y,51.3,14.2,0.688073394495413,2.12,male,2009
C,Y,47.5,14,0.707547169811321,1.95,female,2009
C,Y,52.1,17,0.652173913043478,2.22,male,2009
C,Y,47.5,15,0.688073394495413,1.98,female,2009
C,Y,52.2,17.1,0.657894736842105,2.16,male,2009
C,Y,45.5,14.5,0.707547169811321,1.9,female,2009
C,Y,49.5,16.1,0.669642857142857,2.26,male,2009
C,Y,44.5,14.7,0.700934579439252,1.94,female,2009
C,Y,50.8,15.7,0.663716814159292,2.08,male,2009
C,Y,49.4,15.8,0.694444444444444,1.97,male,2009
C,Y,46.9,14.6,0.675675675675676,1.95,female,2009
C,Y,48.4,14.4,0.738916256157635,1.85,female,2009
C,Y,51.1,16.5,0.666666666666667,2.1,male,2009
C,Y,48.5,15,0.684931506849315,1.94,female,2009
C,Y,55.9,17,0.657894736842105,2.24,male,2009
C,Y,47.2,15.5,0.697674418604651,1.99,female,2009
C,Y,49.1,15,0.657894736842105,2.2,male,2009
C,Y,47.3,13.8,0.694444444444444,1.89,female,2009
C,Y,46.8,16.1,0.697674418604651,2.2,male,2009
C,Y,41.7,14.7,0.714285714285714,1.88,female,2009
C,Y,53.4,15.8,0.684931506849315,2.2,male,2009
C,Y,43.3,14,0.721153846153846,1.83,female,2009
C,Y,48.1,15.1,0.717703349282297,2.2,male,2009
C,Y,50.5,15.2,0.694444444444444,2,female,2009
C,Y,49.8,15.9,0.655021834061135,2.38,male,2009
C,Y,43.5,15.2,0.704225352112676,1.86,female,2009
C,Y,51.5,16.3,0.652173913043478,2.2,male,2009
C,Y,46.2,14.1,0.691244239631336,1.75,female,2009
C,Y,55.1,16,0.652173913043478,2.34,male,2009
C,Y,44.5,15.7,0.691244239631336,1.95,female,2009
C,Y,48.8,16.2,0.675675675675676,2.4,male,2009
C,Y,47.2,13.7,0.700934579439252,1.97,female,2009
C,Y,43.9219298245614,17.1511695906433,0.746583615909653,1.68070175438596,female,2009
C,Y,46.8,14.3,0.697674418604651,1.94,female,2009
C,Y,50.4,15.7,0.675675675675676,2.3,male,2009
C,Y,45.2,14.8,0.707547169811321,2.08,female,2009
C,Y,49.9,16.1,0.704225352112676,2.16,male,2009
B,W,46.5,17.9,0.78125,1.4,female,2007
B,W,50,19.5,0.76530612244898,1.56,male,2007
B,W,51.3,19.2,0.77720207253886,1.46,male,2007
B,W,45.4,18.7,0.797872340425532,1.41,female,2007
B,W,52.7,19.8,0.761421319796954,1.49,male,2007
B,W,45.2,17.8,0.757575757575758,1.58,female,2007
B,W,46.1,18.2,0.842696629213483,1.3,female,2007
B,W,51.3,18.2,0.761421319796954,1.5,male,2007
B,W,46,18.9,0.769230769230769,1.66,female,2007
B,W,51.3,19.9,0.757575757575758,1.48,male,2007
B,W,46.6,17.8,0.77720207253886,1.52,female,2007
B,W,51.7,20.3,0.77319587628866,1.51,male,2007
B,W,47,17.3,0.810810810810811,1.48,female,2007
B,W,52,18.1,0.746268656716418,1.62,male,2007
B,W,45.9,17.1,0.789473684210526,1.43,female,2007
B,W,50.5,19.6,0.746268656716418,1.62,male,2007
B,W,50.3,20,0.761421319796954,1.32,male,2007
B,W,58,17.8,0.828729281767956,1.48,female,2007
B,W,46.4,18.6,0.789473684210526,1.38,female,2007
B,W,49.2,18.2,0.769230769230769,1.76,male,2007
B,W,42.4,17.3,0.828729281767956,1.44,female,2007
B,W,48.5,17.5,0.785340314136126,1.36,male,2007
B,W,43.2,16.6,0.802139037433155,1.16,female,2007
B,W,50.6,19.4,0.77720207253886,1.52,male,2007
B,W,46.7,17.9,0.769230769230769,1.32,female,2007
B,W,52,19,0.761421319796954,1.66,male,2007
B,W,50.5,18.4,0.75,1.36,female,2008
B,W,49.5,19,0.75,1.52,male,2008
B,W,46.4,17.8,0.785340314136126,1.48,female,2008
B,W,52.8,20,0.731707317073171,1.82,male,2008
B,W,40.9,16.6,0.802139037433155,1.28,female,2008
B,W,54.2,20.8,0.746268656716418,1.72,male,2008
B,W,42.5,16.7,0.802139037433155,1.34,female,2008
B,W,51,18.8,0.738916256157635,1.64,male,2008
B,W,49.7,18.6,0.769230769230769,1.44,male,2008
B,W,47.5,16.8,0.753768844221106,1.56,female,2008
B,W,47.6,18.3,0.769230769230769,1.54,female,2008
B,W,52,20.7,0.714285714285714,1.92,male,2008
B,W,46.9,16.6,0.78125,1.08,female,2008
B,W,53.5,19.9,0.731707317073171,1.8,male,2008
B,W,49,19.5,0.714285714285714,1.58,male,2008
B,W,46.2,17.5,0.802139037433155,1.46,female,2008
B,W,50.9,19.1,0.76530612244898,1.42,male,2008
B,W,45.5,17,0.76530612244898,1.4,female,2008
B,W,50.9,17.9,0.76530612244898,1.47,female,2009
B,W,50.8,18.5,0.746268656716418,1.78,male,2009
B,W,50.1,17.9,0.789473684210526,1.36,female,2009
B,W,49,19.6,0.707547169811321,1.72,male,2009
B,W,51.5,18.7,0.802139037433155,1.3,male,2009
B,W,49.8,17.3,0.757575757575758,1.47,female,2009
B,W,48.1,16.4,0.753768844221106,1.33,female,2009
B,W,51.4,19,0.746268656716418,1.58,male,2009
B,W,45.7,17.3,0.77720207253886,1.44,female,2009
B,W,50.7,19.7,0.738916256157635,1.62,male,2009
B,W,42.5,17.3,0.802139037433155,1.34,female,2009
B,W,52.2,18.8,0.761421319796954,1.38,male,2009
B,W,45.2,16.6,0.785340314136126,1.3,female,2009
B,W,49.3,19.9,0.738916256157635,1.62,male,2009
B,W,50.2,18.8,0.742574257425743,1.52,male,2009
B,W,45.6,19.4,0.77319587628866,1.41,female,2009
B,W,51.9,19.5,0.728155339805825,1.58,male,2009
B,W,46.8,16.5,0.793650793650794,1.46,female,2009
B,W,45.7,17,0.769230769230769,1.46,female,2009
B,W,55.8,19.8,0.72463768115942,1.6,male,2009
B,W,43.5,18.1,0.742574257425743,1.36,female,2009
B,W,49.6,18.2,0.77720207253886,1.51,male,2009
B,W,50.8,19,0.714285714285714,1.64,male,2009
B,W,50.2,18.7,0.757575757575758,1.51,female,2009
